Buyer/recipient,Vaccine candidate,Deal Type,Finalized Commitment,Doses committed (in millions),Price (in USD million),Price/Dose (in USD),Doses/capita,Population covered,Manufacturer and/or Distributor,Manufacturer and/or Distributor Primary Location,Timeline at time of deal,Notes,Sources
Australia,Novavax,Government Purchase,Yes,51,,,2.011,100.53%,,,Early to mid 2021,"The 51m doses agreement follows an initial, smaller agreement in November. Australia will have the option to purchase an additional 10 million doses",https://www.health.gov.au/initiatives-and-programs/covid-19-vaccines/about-covid-19-vaccines/australias-vaccine-agreements; https://www.pm.gov.au/media/australia-secures-further-50-million-doses-covid-19-vaccine
Australia,Pfizer/BioNTech,Government Purchase,Yes,10,,,0.394,19.71%,,,Early to mid 2021,,https://www.pm.gov.au/media/australia-secures-further-50-million-doses-covid-19-vaccine
Australia,University of Queensland/CSL,Government Purchase,Terminated,51,,,2.011,100.53%,CSL,Australia,Mid-2021,,https://www.csl.com/news/2020/20200907-csl-to-manufacture-and-supply-uq-and-ou-vaccine-candidates-for-australia; https://www.theguardian.com/world/2020/dec/11/australia-terminates-university-of-queensland-vaccine-deal-with-csl-after-false-positives-for-hiv
Azerbaijan,Gamaleya,Government Purchase,Yes,0.3,2.93,9.75,0.03,1.50%,,,,,https://caspiannews.com/news-detail/azerbaijan-confirms-purchase-of-astrazeneca-and-sputnik-v-vaccines-2021-3-12-5/ ; https://nk.gov.az/az/document/5207/
Azerbaijan,Sinovac,Government Purchase,Yes,4,,,0.399,19.95%,,,21-Jan,,https://oc-media.org/azerbaijan-starts-rolling-out-chinas-sinovac-vaccine/
Bangladesh,AstraZeneca/Oxford,Government Purchase,Yes,30,120,4,0.184,9.20%,Serum Institute [manufacturer]; Beximco [Bangladesh] [distributor],India,,"Beximco purchasing at 4 USD/dose for Bangladeshi government ""at first"" but will, over some unspecified period of time, decrease to the rate that the Indian government is paying. ",https://www.reuters.com/article/us-health-coronavirus-bangladesh-vaccine/exclusive-bangladeshs-beximco-could-start-private-sales-of-astrazeneca-vaccine-next-month-idUKKBN29H1YC
Bangladesh,AstraZeneca/Oxford,Government Purchase,Yes,30,,,0.184,9.20%,Serum Institute,India,,This appears to be part of the 1b doses that Serum Institute has contracted with AstraZeneca,https://www.fdanews.com/articles/199893-bangladesh-will-buy-astrazeneca-covid-19-vaccine-doses-from-indias-serum-institute
Bangladesh,AstraZeneca/Oxford,Private Purchase,Yes,1,8,8,0.006,0.31%,Serum Institute [manufacturer]; Beximco [Bangladesh] [distributor],India,,"Will be provided for private sale in Bangladesh, for 13.27 USD/dose. Option to add another 2m doses. Price paid was put at estimated 8 USD/dose, used to estimate total price ",https://www.reuters.com/article/us-health-coronavirus-bangladesh-vaccine/exclusive-bangladeshs-beximco-could-start-private-sales-of-astrazeneca-vaccine-next-month-idUKKBN29H1YC
Belarus,Gamaleya,Combination,Yes,NA,,9.75,#VALUE!,#VALUE!,Belpharmprom,Belarus,,,https://sputnikvaccine.com/newsroom/pressreleases/belarus-starts-vaccination-with-sputnik-v-/ ; https://www.ft.com/content/ffe40c7d-c418-4a93-a202-5ee996434de7
Bolivia,AstraZeneca/Oxford,Government Purchase,Yes,5,,,0.434,21.71%,Serum Institute,India,April 2021 (for first 1m),,https://www.reuters.com/article/healthbolivia-india/bolivia-signs-contract-with-indias-serum-institute-for-5-million-astrazeneca-vaccine-doses-idUSKBN29I28V
Bolivia,Gamaleya,Government Purchase,Yes,2.6,25.35,9.75,0.226,11.29%,,,All shipped by May 2021,"Some reporting puts the number of total doses at 5.2m doses, but the RDIF reports 2.6. Price estimated at 10/dose; this estimate used to calculate total price. ","https://www.reuters.com/article/us-health-coronavirus-latam-russia-insig/amid-scramble-for-covid-19-vaccine-latin-america-turns-to-russia-idUSKCN2AT23J ; https://sputnikvaccine.com/newsroom/pressreleases/rdif-to-supply-2-6-million-doses-of-russian-sputnik-v-coronavirus-vaccine-to-bolivia/, https://www.aljazeera.com/news/2020/12/31/bolivia-algeria-sign-vaccine-deals-for-russias-sputnik-v ; https://www.ft.com/content/ffe40c7d-c418-4a93-a202-5ee996434de7"
Bolivia,Sinopharm/Beijing,Government Purchase,Yes,0.4,,,0.035,1.74%,,,End-Feb 2021,,https://cnnespanol.cnn.com/2021/02/11/gobierno-de-bolivia-llega-a-acuerdo-con-sinopharm-para-adquisicion-de-500-000-vacunas-contra-covid-19/ ; https://as.com/diarioas/2021/02/12/actualidad/1613164666_711512.html
Bosnia and Herzegovina,Gamaleya,Government Purchase,Yes,0.4,,,0.121,6.06%,,,,,https://www.reuters.com/article/health-coronavirus-bosnia-vaccines/bosnia-begins-covid-19-vaccination-roll-out-with-russian-vaccine-idUSL8N2KI2RI
Brazil,AstraZeneca/Oxford,Combination,Yes,260.4,942.65,3.62,1.234,61.69%,Fiocruz,Brazil,,"Initial deal for 30m finished doses and 70m unfinished doses to be finished by Fiocruz and provided at no cost estimated at 127m USD. Later licensing and purchasing deal for 100 m doses was set at 362 m USD, although not confirmed by Brazil or AstraZeneca. Deal later increased to 260.4m doses; price scaled up based on estimate for the 100m doses.",https://www.gov.br/saude/pt-br/assuntos/noticias/governo-federal-ja-garantiu-300-milhoes-de-doses-de-vacinas-contra-a-covid-19-para-2021 ; https://www.aljazeera.com/news/2021/1/4/brazil-scrambles-to-secure-covid-vaccine-from-india; https://www.fiercepharma.com/manufacturing/astrazeneca-to-supply-millions-covid-19-shot-to-brazilian-government-swamped-by-new ; https://s3.amazonaws.com/one.org/vaccine-access-test/ONE_VAT_deal_AstraZeneca_Brazil_August_11.pdf
Brazil,AstraZeneca/Oxford,Government Purchase,Yes,2,,,0.009,0.47%,Serum Institute,India,Early Jan 2021,"Not clear if this part of the earlier reported with AstraZeneca for 100m doses (since increased to >200m doses). Part of a diplomatic push, the deal is made through the govt of India, where Brazil is apparently getting a 'special price'. Brazil is reported to be a sending a plane to India to expedite the delivery of shots so it can start its mass vaccination program. But the shipment has been delayed due to export approval issues from the Indian govt. ",https://www.reuters.com/article/health-coronavirus-brazil-astrazeneca/brazil-sends-plane-to-obtain-2-million-doses-of-astrazenecas-covid-19-vaccine-idUSL1N2JO1P3 ; https://www.reuters.com/article/us-health-coronavirus-brazil-india/brazil-scrambles-for-india-made-vaccines-to-jumpstart-inoculations-idUSKBN2991IJ
Brazil,Bharat Biotech,Private Purchase,No,5,,,0.024,1.18%,,,,Purchase deal reached with private clinics in Brazil - the Brazilian Association of Vaccine Clinics.,https://www.reuters.com/article/us-health-coronavirus-brazil-vaccine/brazilian-clinics-to-buy-indias-covaxin-vaccine-pending-approval-idUSKBN29I214 ; https://www.reuters.com/article/us-health-coronavirus-brazil-india/brazil-scrambles-for-india-made-vaccines-to-jumpstart-inoculations-idUSKBN2991IJ
Brazil,Bharat Biotech,Government Purchase,Yes,20,286,14.3,0.095,4.74%,Precisa Medicamentos [distributor],Brazil,,"The Brazilian govt announced the contract on 25 Feb. Price/dose based on reported total price. However, one day later Reuters reported that Brazilian prosecutors are asking to suspend the deal as the phase 3 trial data is not publicly available yet. The nature of this deal is somewhat unclear. Some reporting is suggestive that the arrangement is a private purchase between Precisa Medicamentos, a Brazilian wholesaler, and Bharat Biotech. However, Brazilian government sources suggest that this is a purchase from the Brazilian govenrment to Bharat, with Precisa acting as an intermediary based on national laws requiring such an intermediary distributor. ",https://www.reuters.com/article/health-coronavirus-brazil-india/update-1-brazil-prosecutors-seek-to-stop-purchase-of-indian-vaccine-idUSL1N2KW2OK; https://www.business-standard.com/article/current-affairs/bharat-biotech-signs-deal-with-brazilian-wholesaler-to-supply-covaxin-121011201290_1.html; https://www.bharatbiotech.com/images/press/bharat-biotech-signs-agreement-with-precisa-medicamentos-for-supply-of-covaxin-to-brazil.pdf; https://www.thehindu.com/business/Industry/bharat-biotech-to-supply-covaxin-to-brazil/article33561421.ece ; https://www.gov.br/saude/pt-br/assuntos/noticias/ministerio-da-saude-comeca-minuta-de-contrato-para-adquirir-vacina-de-laboratorio-indiano ; https://www.gov.br/saude/pt-br/assuntos/noticias/saude-aguarda-informacoes-de-fornecedoras-russa-e-indiana-para-avancar-em-negociacoes ; https://www.precisamedicamentos.com.br/
Brazil,Gamaleya,Government Purchase,Yes,50,487.5,9.75,0.237,11.85%,,,,Deal between the Russian Direct Investment Fund (Russia's sovereign wealth fund) and Bahia state in Brazil.,"https://rdif.ru/Eng_fullNews/5783/, https://www.reuters.com/article/us-health-coronavirus-russia-brazil-idUSKBN2613NH ; https://www.ft.com/content/ffe40c7d-c418-4a93-a202-5ee996434de7"
Brazil,Johnson & Johnson,Government Purchase,No,38,,,0.18,18.01%,,,Starting July 2021,Currently under negotiations but has been approved by Congress,https://www.gov.br/saude/pt-br/assuntos/noticias/ministerio-da-saude-e-janssen-avancam-para-estagio-final-da-compra-da-vacina-contra-a-covid-19
Brazil,Moderna,Government Purchase,No,63,,,0.299,14.93%,,,Starting July 2021,"Deal is still in negotiations. Of 63m, 50 will be received beginning of 2022. ",https://www.reuters.com/article/health-coronavirus-brazil-vaccines/exclusive-brazil-in-talks-for-63-mln-moderna-covid-19-shots-by-jan-2022-document-idUSE5N2HA02A
Brazil,Pfizer/BioNTech,Government Purchase,Yes,70,,,0.332,16.58%,,,,,https://www.reuters.com/article/instant-article/idUSS0N2K700Z ; https://www.gov.br/saude/pt-br/assuntos/noticias/governo-federal-ja-garantiu-300-milhoes-de-doses-de-vacinas-contra-a-covid-19-para-2021 ; https://www.reuters.com/article/us-health-coronavirus-brazil/brazil-in-advanced-talks-with-pfizer-to-buy-70-million-covid-19-vaccine-doses-idUSKBN28H2Y7
Brazil,Sinovac,Combination,Yes,20,,,0.095,4.74%,Butantan,Brazil,,This deal is made by the state of Sao Paolo and Butantan to acquire vaccine from Sinovac. Butantan providing fill and finish.,https://www1.folha.uol.com.br/equilibrioesaude/2021/02/butantan-negocia-compra-de-mais-20-milhoes-de-doses-da-coronavac-diz-doria.shtml
Brazil,Sinovac,Combination,Yes,100,195.65,1.95,0.474,23.69%,Butantan,Brazil,,"Initially, a day after the deal was announced by the Health Minister, President Bolsonaro said the country would not be buying any Chinese-made vaccines, throwing the deal into question. Now it appears that the vaccine will be manufactured by Butantan Institute in Brazil and that the purchasing deal with the government is through the Butantan Institute. Option for additional 54m doses exercised in February 2021; price scaled up from earlier reported total amount for 46m. ",https://www.gov.br/saude/pt-br/assuntos/noticias/ministerio-da-saude-confirma-compra-de-mais-54-milhoes-de-doses-coronavac ;https://www.bbc.com/news/world-latin-america-54619730; https://www.reuters.com/article/idUSL1N2GT1HV
Côte d'Ivoire,Pfizer/BioNTech,Government Purchase,Yes,0.1,,,0.004,0.19%,,,,,https://www.reuters.com/article/uk-health-coronavirus-ivorycoast/ivory-coast-says-delivery-of-its-first-doses-of-pfizer-vaccine-delayed-to-mid-feb-idUSKBN29Q0TU
Cambodia,AstraZeneca/Oxford,Government Purchase,Yes,0.1,,,0.006,0.30%,Serum Institute,India,,"The contract is still under negotiation and therefore, no other information has been made available publicly. It was earlier reported as a donation, but new reports clarify that its a purchase agreement. ",http://asean.dla.go.th/public/news.do?cmd=news&category=1&nid=36217&lang=en&random=1614001877652 ; https://www.khmertimeskh.com/50815733/cambodia-negotiating-purchase-of-indian-vaccines/ ; https://www.reuters.com/article/us-health-coronavirus-india-diplomacy/vaccine-diplomacy-india-seeks-to-rival-china-with-broad-shipments-idUSKBN2A70C8
Canada,AstraZeneca/Oxford,Government Purchase,Yes,2,,,0.053,2.66%,Serum Institute [manufacturer]; Verity Pharmaceuticals [distributor],India,21-Mar,Verity will support distribution. This purchase is in addition to the 20m AZ doses already secured,https://globalnews.ca/news/7665084/astrazeneca-canada-india-serum-institute/
Canada,AstraZeneca/Oxford,Government Purchase,Yes,20,,,0.532,26.60%,,,,,https://s3.amazonaws.com/one.org/vaccine-access-test/ONE_VAT_deal_AstraZeneca_Canada_EN.pdf
Canada,Johnson & Johnson,Government Purchase,Yes,38,,,1.011,101.09%,,,,,https://www.cbc.ca/news/business/novavax-covid-19-vaccine-1.5706067 ; https://s3.amazonaws.com/one.org/vaccine-access-test/ONE_VAT_deal_Johnson_Johnson_Canada_EN.pdf
Canada,Medicago/GSK,Government Purchase,Yes,76,,,2.022,101.09%,,,,,https://www.medicago.com/en/newsroom/medicago-signs-agreements-with-the-government-of-canada-to-supply-up-to-76-million-doses-of-its-recombinant-plant-derived-covid-19-vaccine/
Canada,Moderna,Government Purchase,Yes,40,,,1.064,53.21%,,,,"Initial deal was for 20m, with option to add additional 36m. Canada exercised this option to extend another 20m in December ",https://s3.amazonaws.com/one.org/vaccine-access-test/ONE_VAT_deal_Moderna_Canada_EN.pdf ; https://www.ctvnews.ca/health/coronavirus/feds-secure-more-moderna-vaccines-sign-deal-with-fedex-to-ship-doses-1.5217363
Canada,Novavax,Government Purchase,Yes,76,,,2.022,101.09%,,,as early as second quarter of 2021,,https://www.cnbc.com/2020/08/31/canada-to-purchase-76-million-doses-of-novavax-coronavirus-vaccine-company-says.html ; https://s3.amazonaws.com/one.org/vaccine-access-test/ONE_VAT_deal_Novavax_Canada_EN.pdf
Canada,Pfizer/BioNTech,Government Purchase,Yes,20,,,0.532,26.60%,,,end of 2021,"Deal for 20m, option to purchase another 56m",https://globalnews.ca/news/7251593/canada-pfizer-coronavirus-vaccine/ ; https://s3.amazonaws.com/one.org/vaccine-access-test/ONE_VAT_deal_Pfizer_Canada_EN.pdf ; https://www.ft.com/content/46b27627-e083-404c-b6c1-d9e8553b49e3
Canada,Providence Therapeutics,Government Purchase,Yes,2,,,0.053,2.66%,,,,Sub-national government purchase by the province of Manitoba.,https://www.providencetherapeutics.com/providence-therapeutics-enters-into-agreement-with-government-of-manitoba-to-supply-2-million-doses-of-its-covid-19-vaccine
Canada,Sanofi/GSK,Government Purchase,Yes,72,,,1.915,95.77%,,,,,https://s3.amazonaws.com/one.org/vaccine-access-test/ONE_VAT_deal_Sanofi-GlaxoSmithKline_Canada_EN.pdf
Chile,AstraZeneca/Oxford,Government Purchase,Yes,14.4,,,0.76,37.99%,,,,,https://www.reuters.com/article/health-coronavirus-chile-pfizer-idUSL1N2HV1WD
Chile,Johnson & Johnson,Government Purchase,Unclear,4,,,0.211,21.11%,,,,Being described as a preliminary but not finalized deal,https://www.reuters.com/article/us-health-coronavirus-chile-astrazeneca-idUSKBN2931QF
Chile,Pfizer/BioNTech,Government Purchase,Yes,10,,,0.528,26.38%,,,,,https://www.reuters.com/article/health-coronavirus-chile-pfizer-idUSL1N2HV1WD
Chile,Sinovac,Government Purchase,Yes,60,,,3.166,158.29%,,,Over a three year period,,https://www.reuters.com/article/health-coronavirus-chile-pfizer-idUSL1N2HV1WD
Colombia,AstraZeneca/Oxford,Government Purchase,Yes,10,,,0.199,9.93%,,,,,https://www.reuters.com/article/health-coronavirus-colombia-vaccine/colombia-reaches-deals-with-pfizer-astrazeneca-for-covid-19-vaccines-idUSL1N2IY3EQ
Colombia,Johnson & Johnson,Government Purchase,Yes,9,,,0.179,17.88%,,,,,https://uk.reuters.com/article/us-health-coronavirus-colombia-vaccine/colombia-reaches-deal-with-jj-for-9-million-vaccine-doses-idUKKBN29500W
Colombia,Moderna,Multilateral Purchase,Yes,10,,,0.199,9.93%,,,Mid-2021,,https://investors.modernatx.com/news-releases/news-release-details/moderna-announces-covid-19-vaccine-supply-agreements-government
Colombia,Pfizer/BioNTech,Government Purchase,Yes,10,,,0.199,9.93%,,,,,https://www.reuters.com/article/health-coronavirus-colombia-vaccine/colombia-reaches-deals-with-pfizer-astrazeneca-for-covid-19-vaccines-idUSL1N2IY3EQ
Colombia,Sinovac,Government Purchase,Yes,7.5,,,0.149,7.45%,,,21-Mar,"Initial agreement for 2.5m doses. Colombia has been trying to secure upto 10m extra doses, of which 5m have reportedly already been secured.",https://www.reuters.com/article/health-coronavirus-colombia-vaccine/colombia-reaches-covid-19-vaccine-agreements-with-moderna-sinovac-idUSL8N2K47TN ; https://www.reuters.com/article/us-health-coronavirus-colombia/colombia-extends-health-state-of-emergency-seeks-more-sinovac-vaccines-idUSKBN2AQ04J
Costa Rica,Pfizer/BioNTech,Government Purchase,Yes,3,,,0.594,29.72%,,,,,https://www.ministeriodesalud.go.cr/index.php/centro-de-prensa/noticias/741-noticias-2020/1907-costa-rica-firma-acuerdo-con-pfizer-y-biontech-para-suministro-de-vacuna-candidata-contra-el-sars-cov-2
COVAX,AstraZeneca/Oxford,Multilateral Purchase,Yes,240,600,2.5,,,Serum Institute,India,," The number of committed doses has been evolving, with the most recent press release on Feb 3 stating 240m doses from SII. Price provided based on earlier press release for 300m committed doses for a total price of 750m USD, equating to 2.50 USD/dose. ",https://www.astrazeneca.com/media-centre/articles/2020/astrazeneca-takes-next-steps-towards-broad-and-equitable-access-to-oxford-universitys-potential-covid-19-vaccine.html ; https://s3.amazonaws.com/one.org/vaccine-access-test/ONE_VAT_deal_AstraZeneca_COVAX_EN.pdf; https://www.gavi.org/sites/default/files/covid/covax/COVAX-Interim-Distribution-Forecast.pdf
COVAX,AstraZeneca/Oxford,Multilateral Purchase,Yes,170,,,,,,,,,https://www.gavi.org/news/media-room/covax-announces-additional-deals-access-promising-covid-19-vaccine-candidates-plans; https://www.gavi.org/sites/default/files/covid/covax/COVAX-Interim-Distribution-Forecast.pdf
COVAX,Johnson & Johnson,Multilateral Purchase,Yes,500,,,,,,,,"Most recent report from January 20, 2021 suggests that the arrangement is for up to 500m, but is not clear on how many of these doses are confirmed ",https://www.gavi.org/sites/default/files/covid/covax/COVAX%20Supply%20Forecast.pdf ; https://www.gavi.org/news/media-room/covax-announces-additional-deals-access-promising-covid-19-vaccine-candidates-plans
COVAX,Novavax,Multilateral Purchase,Yes,550,,,,,,,,The MoU is for a total of 1.1b doses. The complete doses will come from the advance purchase agreement with Novavax and an existing agreement with SII (through tech transfer deal with Novavax). 550m doses have been reported for SII but the new MoU does not specify this.,https://www.gavi.org/news/media-room/gavi-signs-memorandum-understanding-novavax-behalf-covax-facility ; https://www.globenewswire.com/news-release/2021/02/18/2178476/0/en/Novavax-Announces-Memorandum-of-Understanding-with-Gavi-for-Cumulative-Supply-to-COVAX-Facility-of-1-1-Billion-Doses-of-COVID-19-Vaccine.html
COVAX,Novavax,Multilateral Purchase,Yes,550,,,,,Serum Institute,India,,The MoU is for a total of 1.1b doses. The complete doses will come from the advance purchase agreement with Novavax and an existing agreement with SII (through tech transfer deal with Novavax). 550m doses have been reported for SII but the new MoU does not specify this.,https://www.gavi.org/news/media-room/gavi-signs-memorandum-understanding-novavax-behalf-covax-facility ; https://www.globenewswire.com/news-release/2021/02/18/2178476/0/en/Novavax-Announces-Memorandum-of-Understanding-with-Gavi-for-Cumulative-Supply-to-COVAX-Facility-of-1-1-Billion-Doses-of-COVID-19-Vaccine.html ; https://www.financialexpress.com/lifestyle/health/covid-19-vaccine-sii-to-supply-20-million-covishield-doses-to-covax-countries-after-who-nod/2196118/
COVAX,Pfizer/BioNTech,Multilateral Purchase,Yes,40,,,,,,,,,https://www.pfizer.com/news/press-release/press-release-detail/pfizer-and-biontech-reach-agreement-covax-advance-purchase
COVAX,Sanofi/GSK,Multilateral Purchase,Yes,200,,,,,,,,"Most recent report from January 20, 2021 suggest that the arrangement is for up to 200m doses, but is not clear on how many doses have been confirmed ",https://www.gavi.org/sites/default/files/covid/covax/COVAX%20Supply%20Forecast.pdf ; https://www.nytimes.com/live/2020/10/28/world/covid-19-coronavirus-updates/drugmakers-pledge-200-million-doses-of-a-potential-vaccine-to-an-international-group-seeking-equal-access
Dominican Republic,AstraZeneca/Oxford,Government Purchase,Yes,0.11,,,0.01,0.51%,Serum Institute,India,21-Feb,"In addition to the deal directly with AZ, Dominican Republic has secured doses from SII to account for the delays from others ",https://www.reuters.com/article/health-coronavirus-dominicanrepublic-vac-idUSL8N2KM77N
Dominican Republic,AstraZeneca/Oxford,Government Purchase,Yes,10,40,4,0.931,46.56%,,,"Arrive by February 2021, with potential rollout in March ",Price/dose calculated based on reported total price of arrangement.,https://dominicantoday.com/dr/economy/2020/11/23/ua40m-astrazeneca-vaccines-arrive-feb-official/
Dominican Republic,Pfizer/BioNTech,Government Purchase,Yes,7.9,96,12,0.736,36.78%,,,,Price/dose based on total price reported in contract between Dominican Republic and Pfizer.,https://www.keionline.org/misc-docs/Pfizer-DominicanRepublic-Vaccine-Term-Sheet-19Jan2021.pdf ; https://dominicantoday.com/dr/covid-19/2021/01/16/representatives-of-the-health-system-welcome-government-agreement-with-pfizer-and-biontech/ ; https://www.reuters.com/article/health-coronavirus-dominicanrepublic-vac-idUSL8N2KM77N
Dominican Republic,Sinopharm/Beijing,Government Purchase,Yes,0.768,,,0.072,3.58%,,,,,https://www.reuters.com/article/health-coronavirus-dominicanrepublic-vac-idUSL8N2KM77N
Ecuador,AstraZeneca/Oxford,Government Purchase,Yes,5,,,0.288,14.39%,,,,,https://thecuencadispatch.com/ecuador-reaches-agreements-to-acquire-covid-19-vaccines-for-65-of-the-population/
Ecuador,Pfizer/BioNTech,Government Purchase,Yes,2,,,0.115,5.76%,,,,,https://labsnews.com/en/notes/pfizer-and-biontech-to-produce-2-million-covid-19-vaccines-to-ecuador/
Ecuador,Sinovac,Government Purchase,Yes,2,,,0.115,5.76%,,,21-Feb,,https://www.reuters.com/article/health-coronavirus-vaccines-ecuador/ecuador-signs-agreement-with-sinovac-for-2-million-covid-19-vaccine-minister-idUSL1N2KV3J6
